
-4.04527, -2.46770, -81.75607, -0.74648,  0.28920, -1.24014,  4.85599,  6.77887, -762.15808,  6.00388, 28.62871,  0.00000
-3.72349, -2.79362, -81.39027, -0.72515,  0.23816, -1.28935,  4.94848,  6.87173, -761.42676,  6.08934, 28.64561,  0.00000
-3.86140, -2.84018, -82.12187, -0.68250,  0.23816, -1.24998,  4.99473,  6.77887, -762.15808,  6.11071, 28.64561,  0.00000
-3.72349, -2.42113, -80.84157, -0.78913,  0.28920, -1.26967,  5.13347,  6.59314, -761.60962,  6.17481, 28.61180,  0.00000
-3.86140, -2.65394, -82.67056, -0.72515,  0.32322, -1.30904,  4.76349,  6.59314, -761.42676,  6.08934, 28.64561,  0.00000
-3.81543, -2.60738, -82.30476, -0.87445,  0.25517, -1.26967,  4.80974,  7.01102, -761.97522,  6.13208, 28.64561,  0.00000
-3.99930, -2.56082, -82.30476, -0.63984,  0.30621, -1.28935,  4.85599,  6.73244, -762.15808,  6.15344, 28.59491,  0.00000
-3.90737, -2.79362, -82.12187, -0.81046,  0.27219, -1.30904,  5.04098,  6.59314, -762.34082,  6.19617, 28.59491,  0.00000
-3.81543, -2.51426, -82.85347, -0.72515,  0.28920, -1.24998,  4.85599,  6.87173, -762.70654,  6.17481, 28.56111,  0.00000
-3.76946, -2.65394, -82.12187, -0.83179,  0.30621, -1.27951,  4.80974,  6.63957, -762.34082,  6.11071, 28.69631,  0.00000
-3.63155, -2.65394, -82.30476, -0.72515,  0.25517, -1.28935,  4.85599,  6.82530, -762.52368,  6.13208, 28.61180,  0.00000
-3.90737, -2.51426, -82.48767, -0.78913,  0.25517, -1.25983,  4.99473,  6.82530, -762.88928,  6.13208, 28.67941,  0.00000
-3.81543, -2.65394, -82.12187, -0.74648,  0.35724, -1.24998,  4.90223,  6.63957, -763.43774,  6.19617, 28.64561,  0.00000
-3.95333, -2.51426, -82.48767, -0.85312,  0.35724, -1.28935,  4.90223,  6.77887, -762.70654,  6.17481, 28.62871,  0.00000
-3.63155, -2.70050, -82.12187, -0.78913,  0.32322, -1.28935,  4.99473,  6.87173, -761.97522,  6.15344, 28.57801,  0.00000
-3.95333, -2.51426, -81.93896, -0.76781,  0.23816, -1.29920,  4.99473,  6.59314, -761.79236,  6.21754, 28.59491,  0.00000
-3.86140, -2.42113, -82.12187, -0.72515,  0.32322, -1.26967,  4.85599,  6.68600, -762.88928,  6.21754, 28.61180,  0.00000
-3.90737, -2.56082, -82.12187, -0.72515,  0.25517, -1.29920,  4.80974,  6.59314, -762.34082,  6.11071, 28.59491,  0.00000
-3.95333, -2.60738, -81.75607, -0.74648,  0.28920, -1.27951,  4.94848,  6.77887, -762.15808,  6.04661, 28.61180,  0.00000
-3.63155, -2.74706, -82.30476, -0.83179,  0.27219, -1.25983,  5.04098,  6.73244, -762.52368,  6.17481, 28.67941,  0.00000
-3.95333, -2.84018, -82.30476, -0.76781,  0.27219, -1.25983,  4.90223,  6.63957, -762.15808,  6.17481, 28.62871,  0.00000
-3.86140, -2.51426, -81.75607, -0.76781,  0.20414, -1.26967,  4.85599,  6.87173, -762.34082,  6.26027, 28.62871,  0.00000
-3.95333, -2.51426, -82.12187, -0.83179,  0.30621, -1.28935,  4.80974,  6.63957, -762.15808,  6.08934, 28.61180,  0.00000
-3.95333, -2.84018, -82.12187, -0.78913,  0.20414, -1.25983,  4.99473,  6.82530, -763.62061,  6.15344, 28.62871,  0.00000
-3.81543, -2.65394, -82.67056, -0.78913,  0.23816, -1.30904,  4.90223,  6.73244, -762.52368,  6.17481, 28.57801,  0.00000
-3.95333, -2.56082, -81.75607, -0.70382,  0.28920, -1.26967,  4.94848,  6.73244, -761.24402,  6.06798, 28.61180,  0.00000
-4.09124, -2.65394, -82.12187, -0.74648,  0.27219, -1.27951,  4.80974,  7.01102, -762.15808,  6.19617, 28.67941,  0.00000
-3.86140, -2.65394, -82.30476, -0.66117,  0.25517, -1.24998,  4.85599,  6.63957, -762.70654,  6.15344, 28.64561,  0.00000
-3.90737, -2.60738, -81.93896, -0.83179,  0.30621, -1.29920,  4.90223,  6.63957, -762.34082,  6.06798, 28.61180,  0.00000
-3.86140, -2.60738, -81.93896, -0.72515,  0.28920, -1.26967,  4.99473,  6.82530, -761.97522,  6.19617, 28.61180,  0.00000
-3.86140, -2.74706, -82.30476, -0.74648,  0.28920, -1.24014,  4.94848,  6.73244, -762.15808,  6.21754, 28.59491,  0.00000
-3.81543, -2.79362, -82.30476, -0.81046,  0.25517, -1.28935,  4.67100,  6.68600, -762.52368,  6.17481, 28.59491,  0.00000
-3.76946, -2.46770, -82.48767, -0.72515,  0.27219, -1.27951,  4.90223,  6.73244, -762.52368,  6.04661, 28.64561,  0.00000
-3.90737, -2.56082, -81.93896, -0.81046,  0.28920, -1.26967,  4.71724,  6.40742, -762.15808,  6.17481, 28.67941,  0.00000
-3.90737, -2.60738, -81.93896, -0.83179,  0.27219, -1.30904,  4.94848,  6.68600, -761.24402,  6.19617, 28.61180,  0.00000
-3.90737, -2.56082, -81.75607, -0.78913,  0.27219, -1.28935,  4.76349,  6.73244, -761.97522,  6.15344, 28.66251,  0.00000
-3.95333, -2.70050, -81.93896, -0.74648,  0.34023, -1.25983,  4.71724,  6.82530, -762.88928,  6.13208, 28.64561,  0.00000
-3.86140, -2.60738, -82.12187, -0.72515,  0.28920, -1.24998,  4.80974,  6.59314, -763.25488,  6.13208, 28.66251,  0.00000
-3.86140, -2.79362, -81.93896, -0.74648,  0.22115, -1.26967,  4.80974,  6.54671, -762.34082,  6.15344, 28.61180,  0.00000
-3.95333, -2.74706, -81.93896, -0.74648,  0.22115, -1.27951,  4.90223,  6.87173, -762.15808,  6.04661, 28.66251,  0.00000
