
-3.76946, -2.79362, -82.30476, -0.81046,  0.27219, -1.25983,  4.90223,  6.77887, -761.79236,  6.08934, 28.71321,  0.00000
-3.72349, -2.84018, -82.85347, -0.83179,  0.23816, -1.27951,  4.90223,  7.01102, -762.34082,  6.08934, 28.59491,  0.00000
-3.81543, -2.56082, -82.12187, -0.76781,  0.30621, -1.24014,  4.94848,  6.63957, -762.15808,  6.11071, 28.62871,  0.00000
-3.95333, -2.60738, -81.93896, -0.81046,  0.28920, -1.25983,  4.85599,  6.63957, -762.52368,  6.11071, 28.62871,  0.00000
-3.90737, -2.74706, -81.93896, -0.78913,  0.28920, -1.26967,  4.80974,  6.73244, -761.79236,  6.17481, 28.61180,  0.00000
-3.81543, -2.60738, -82.67056, -0.91710,  0.27219, -1.28935,  4.94848,  6.91816, -762.15808,  6.08934, 28.56111,  0.00000
-3.86140, -2.42113, -81.75607, -0.74648,  0.27219, -1.24014,  4.99473,  6.73244, -761.06116,  6.15344, 28.61180,  0.00000
-3.58558, -2.84018, -82.12187, -0.78913,  0.25517, -1.24998,  4.90223,  6.73244, -762.70654,  6.08934, 28.66251,  0.00000
-3.95333, -2.60738, -82.30476, -0.81046,  0.25517, -1.25983,  4.90223,  6.77887, -762.70654,  6.11071, 28.64561,  0.00000
-3.86140, -2.56082, -82.48767, -0.70382,  0.27219, -1.26967,  4.90223,  6.87173, -762.70654,  6.11071, 28.61180,  0.00000
-3.76946, -2.70050, -83.21927, -0.72515,  0.30621, -1.28935,  4.76349,  6.68600, -762.34082,  6.21754, 28.62871,  0.00000
-3.81543, -2.56082, -81.93896, -0.83179,  0.28920, -1.25983,  5.04098,  6.63957, -762.52368,  6.17481, 28.59491,  0.00000
-3.86140, -2.60738, -82.48767, -0.89577,  0.28920, -1.28935,  4.94848,  6.77887, -763.07214,  6.11071, 28.62871,  0.00000
-3.90737, -2.74706, -82.85347, -0.85312,  0.25517, -1.29920,  5.08722,  6.73244, -762.88928,  6.06798, 28.61180,  0.00000
-3.86140, -2.84018, -83.03636, -0.81046,  0.25517, -1.25983,  4.99473,  6.91816, -762.34082,  6.13208, 28.57801,  0.00000
