
-3.67752, -2.37457, -82.30476, -0.83179,  0.23816, -1.23030,  4.71724,  6.59314, -762.34082,  6.15344, 28.61180,  0.00000
-3.90737, -2.51426, -81.93896, -0.76781,  0.27219, -1.30904,  5.08722,  6.59314, -761.79236,  6.04661, 28.64561,  0.00000
-3.95333, -2.42113, -82.12187, -0.72515,  0.28920, -1.30904,  4.85599,  6.59314, -762.52368,  6.06798, 28.59491,  0.00000
-4.04527, -2.56082, -82.48767, -0.87445,  0.25517, -1.28935,  4.90223,  6.63957, -762.15808,  6.08934, 28.62871,  0.00000
-3.72349, -2.74706, -81.75607, -0.81046,  0.28920, -1.29920,  4.85599,  6.59314, -762.15808,  6.15344, 28.59491,  0.00000
-3.90737, -2.65394, -82.12187, -0.81046,  0.32322, -1.29920,  4.90223,  6.63957, -761.97522,  6.13208, 28.52731,  0.00000
-3.72349, -2.88674, -81.93896, -0.76781,  0.22115, -1.31888,  4.85599,  6.68600, -762.34082,  6.19617, 28.71321,  0.00000
-3.76946, -2.79362, -81.75607, -0.83179,  0.28920, -1.27951,  4.85599,  7.05745, -763.07214,  6.11071, 28.69631,  0.00000
-3.72349, -2.56082, -82.12187, -0.68250,  0.25517, -1.28935,  4.85599,  6.68600, -762.15808,  6.17481, 28.64561,  0.00000
-3.81543, -2.79362, -82.12187, -0.74648,  0.32322, -1.33857,  4.90223,  6.82530, -762.52368,  6.13208, 28.62871,  0.00000
-3.90737, -2.74706, -82.30476, -0.74648,  0.23816, -1.28935,  4.76349,  6.82530, -762.88928,  6.13208, 28.67941,  0.00000
-3.67752, -2.56082, -82.48767, -0.85312,  0.30621, -1.27951,  4.76349,  6.77887, -762.34082,  6.17481, 28.64561,  0.00000
-3.90737, -2.74706, -82.67056, -0.76781,  0.22115, -1.28935,  4.99473,  6.63957, -762.34082,  6.02525, 28.66251,  0.00000
-3.81543, -2.51426, -82.12187, -0.78913,  0.25517, -1.28935,  5.04098,  6.77887, -762.70654,  6.13208, 28.59491,  0.00000
-3.90737, -2.51426, -81.57317, -0.74648,  0.22115, -1.28935,  4.80974,  6.91816, -762.15808,  6.06798, 28.62871,  0.00000
-3.90737, -2.79362, -82.30476, -0.76781,  0.35724, -1.27951,  4.94848,  6.87173, -762.34082,  6.11071, 28.61180,  0.00000
-3.72349, -2.74706, -82.85347, -0.85312,  0.22115, -1.33857,  4.85599,  6.73244, -761.97522,  6.19617, 28.61180,  0.00000
-3.90737, -2.56082, -82.12187, -0.74648,  0.27219, -1.32872,  5.04098,  6.73244, -762.88928,  6.15344, 28.62871,  0.00000
-3.90737, -2.70050, -82.30476, -0.70382,  0.25517, -1.32872,  5.08722,  6.82530, -762.34082,  6.04661, 28.67941,  0.00000
-4.09124, -2.70050, -81.57317, -0.81046,  0.27219, -1.25983,  5.04098,  6.73244, -761.97522,  6.11071, 28.61180,  0.00000
-3.72349, -2.70050, -82.30476, -0.78913,  0.20414, -1.31888,  4.80974,  6.63957, -762.70654,  6.06798, 28.61180,  0.00000
-3.90737, -2.70050, -82.48767, -0.76781,  0.25517, -1.27951,  4.94848,  6.63957, -762.52368,  6.13208, 28.59491,  0.00000
-3.90737, -2.65394, -82.12187, -0.78913,  0.20414, -1.25983,  4.85599,  6.63957, -762.52368,  6.13208, 28.66251,  0.00000
-3.86140, -2.79362, -82.48767, -0.83179,  0.23816, -1.29920,  5.08722,  6.68600, -762.15808,  6.08934, 28.62871,  0.00000
-3.76946, -2.74706, -82.12187, -0.70382,  0.27219, -1.28935,  4.90223,  6.59314, -762.15808,  6.21754, 28.59491,  0.00000
-3.95333, -2.79362, -82.30476, -0.70382,  0.34023, -1.29920,  4.76349,  6.68600, -762.15808,  6.17481, 28.61180,  0.00000
-3.86140, -2.84018, -82.48767, -0.81046,  0.25517, -1.32872,  4.90223,  6.63957, -761.97522,  6.17481, 28.59491,  0.00000
-3.72349, -2.60738, -82.48767, -0.74648,  0.27219, -1.30904,  4.99473,  6.82530, -762.34082,  6.04661, 28.61180,  0.00000
-3.86140, -2.60738, -82.12187, -0.66117,  0.30621, -1.27951,  4.80974,  6.77887, -762.52368,  6.08934, 28.61180,  0.00000
-3.90737, -2.51426, -82.30476, -0.87445,  0.25517, -1.25983,  4.90223,  6.73244, -762.52368,  6.11071, 28.62871,  0.00000
-3.76946, -2.60738, -82.48767, -0.81046,  0.22115, -1.34841,  4.99473,  6.59314, -762.15808,  6.23891, 28.62871,  0.00000
-3.72349, -2.46770, -81.93896, -0.87445,  0.27219, -1.29920,  4.85599,  6.73244, -761.97522,  6.13208, 28.66251,  0.00000
-3.72349, -2.70050, -83.40216, -0.76781,  0.27219, -1.32872,  5.04098,  6.59314, -762.15808,  6.13208, 28.62871,  0.00000
-3.76946, -2.60738, -81.75607, -0.83179,  0.20414, -1.32872,  4.94848,  6.59314, -762.70654,  6.13208, 28.64561,  0.00000
-3.95333, -2.65394, -82.85347, -0.87445,  0.28920, -1.30904,  5.08722,  6.68600, -762.52368,  6.11071, 28.69631,  0.00000
-3.67752, -2.46770, -81.93896, -0.76781,  0.28920, -1.28935,  4.94848,  6.77887, -762.52368,  6.08934, 28.59491,  0.00000
