
-3.90737, -2.56082, -81.39027, -0.76781,  0.27219, -1.24998,  5.04098,  6.59314, -762.52368,  6.11071, 28.59491,  0.00000
-3.90737, -2.60738, -81.57317, -0.76781,  0.23816, -1.29920,  5.04098,  6.63957, -761.97522,  6.17481, 28.64561,  0.00000
-3.90737, -2.56082, -81.57317, -0.70382,  0.23816, -1.26967,  4.85599,  6.82530, -762.15808,  6.13208, 28.66251,  0.00000
-3.76946, -2.70050, -81.75607, -0.81046,  0.23816, -1.26967,  4.90223,  6.73244, -762.34082,  6.11071, 28.67941,  0.00000
-3.90737, -2.65394, -82.30476, -0.81046,  0.27219, -1.26967,  4.90223,  6.68600, -761.97522,  6.00388, 28.62871,  0.00000
-3.90737, -2.46770, -82.12187, -0.74648,  0.27219, -1.28935,  4.94848,  6.63957, -761.97522,  6.08934, 28.67941,  0.00000
-3.67752, -2.74706, -82.30476, -0.78913,  0.25517, -1.28935,  4.85599,  6.82530, -762.34082,  6.15344, 28.64561,  0.00000
-3.90737, -2.84018, -82.67056, -0.66117,  0.18713, -1.26967,  5.04098,  6.50028, -761.97522,  6.15344, 28.67941,  0.00000
-3.90737, -2.79362, -81.39027, -0.93843,  0.22115, -1.26967,  4.85599,  6.77887, -762.52368,  6.11071, 28.62871,  0.00000
-3.81543, -2.74706, -82.48767, -0.81046,  0.27219, -1.29920,  4.90223,  6.77887, -762.52368,  6.11071, 28.67941,  0.00000
-3.81543, -2.70050, -82.12187, -0.74648,  0.27219, -1.30904,  4.99473,  6.77887, -762.34082,  6.00388, 28.59491,  0.00000
-3.63155, -2.70050, -82.48767, -0.78913,  0.28920, -1.30904,  5.13347,  6.82530, -762.88928,  6.13208, 28.64561,  0.00000
-3.76946, -2.37457, -83.21927, -0.68250,  0.28920, -1.28935,  4.76349,  6.77887, -762.34082,  6.13208, 28.66251,  0.00000
-3.72349, -2.56082, -82.30476, -0.76781,  0.28920, -1.31888,  5.04098,  6.77887, -761.97522,  6.15344, 28.54420,  0.00000
