
-3.86140, -2.56082, -82.48767, -0.68250,  0.28920, -1.28935,  4.90223,  6.87173, -762.15808,  6.08934, 28.61180,  0.00000
-4.04527, -2.65394, -81.93896, -0.72515,  0.27219, -1.29920,  4.94848,  6.77887, -763.07214,  6.06798, 28.71321,  0.00000
-3.90737, -2.56082, -82.12187, -0.85312,  0.27219, -1.31888,  4.90223,  6.87173, -761.79236,  6.13208, 28.56111,  0.00000
-3.81543, -2.65394, -82.67056, -0.78913,  0.30621, -1.27951,  4.90223,  6.77887, -761.79236,  6.15344, 28.66251,  0.00000
-3.72349, -2.74706, -82.12187, -0.74648,  0.27219, -1.27951,  5.04098,  6.59314, -762.88928,  6.19617, 28.62871,  0.00000
-3.95333, -2.56082, -82.48767, -0.76781,  0.30621, -1.32872,  4.85599,  6.54671, -761.97522,  6.13208, 28.62871,  0.00000
-3.81543, -2.28145, -82.48767, -0.81046,  0.28920, -1.29920,  4.90223,  6.73244, -761.79236,  6.17481, 28.62871,  0.00000
-3.76946, -2.60738, -82.30476, -0.81046,  0.27219, -1.27951,  5.13347,  6.59314, -762.15808,  6.15344, 28.61180,  0.00000
-3.63155, -2.56082, -81.93896, -0.81046,  0.28920, -1.30904,  4.76349,  6.73244, -761.97522,  6.06798, 28.66251,  0.00000
-3.81543, -2.70050, -82.48767, -0.83179,  0.28920, -1.28935,  4.85599,  6.82530, -762.15808,  6.08934, 28.66251,  0.00000
-3.76946, -2.60738, -81.93896, -0.72515,  0.27219, -1.29920,  4.99473,  6.82530, -761.79236,  6.17481, 28.57801,  0.00000
-3.63155, -2.37457, -81.39027, -0.81046,  0.34023, -1.27951,  5.08722,  6.68600, -763.07214,  6.08934, 28.59491,  0.00000
-3.63155, -2.56082, -82.85347, -0.78913,  0.25517, -1.26967,  4.85599,  6.54671, -762.52368,  6.11071, 28.62871,  0.00000
-3.81543, -2.42113, -81.75607, -0.76781,  0.27219, -1.29920,  5.08722,  6.96459, -762.70654,  6.06798, 28.56111,  0.00000
-3.86140, -2.65394, -81.39027, -0.68250,  0.34023, -1.30904,  4.90223,  6.77887, -761.79236,  6.17481, 28.66251,  0.00000
