
-4.09124, -2.60738, -82.67056, -0.70382,  0.34023, -1.38778,  4.80974,  6.68600, -762.52368,  6.08934, 28.66251,  0.00000
-4.50496, -2.60738, -82.67056, -0.59718,  0.37426, -1.40746,  4.99473,  6.73244, -762.52368,  6.13208, 28.59491,  0.00000
-4.36706, -2.51426, -82.30476, -0.74648,  0.34023, -1.43699,  4.90223,  6.63957, -763.25488,  6.19617, 28.66251,  0.00000
-4.18318, -2.79362, -82.67056, -0.83179,  0.25517, -1.41730,  4.94848,  6.96459, -763.07214,  6.13208, 28.59491,  0.00000
-4.09124, -2.51426, -81.93896, -0.72515,  0.28920, -1.40746,  4.85599,  6.96459, -762.34082,  6.08934, 28.61180,  0.00000
-4.18318, -2.97986, -82.85347, -0.72515,  0.40828, -1.43699,  4.99473,  6.77887, -763.62061,  6.04661, 28.69631,  0.00000
-4.36706, -2.65394, -82.48767, -0.78913,  0.27219, -1.38778,  4.85599,  6.77887, -762.52368,  6.15344, 28.61180,  0.00000
-4.13721, -2.74706, -82.67056, -0.85312,  0.28920, -1.39762,  4.85599,  6.77887, -763.07214,  6.13208, 28.59491,  0.00000
-4.27512, -2.51426, -83.03636, -0.68250,  0.35724, -1.41730,  4.99473,  6.73244, -762.52368,  6.21754, 28.62871,  0.00000
-4.36706, -2.74706, -82.12187, -0.68250,  0.35724, -1.43699,  4.94848,  6.59314, -762.70654,  6.19617, 28.71321,  0.00000
-4.27512, -2.60738, -82.12187, -0.74648,  0.28920, -1.41730,  4.85599,  6.77887, -762.70654,  6.06798, 28.56111,  0.00000
-4.27512, -2.70050, -82.67056, -0.78913,  0.37426, -1.39762,  5.04098,  6.77887, -762.88928,  6.06798, 28.69631,  0.00000
-4.36706, -2.60738, -82.30476, -0.81046,  0.32322, -1.44683,  4.85599,  6.87173, -762.34082,  6.17481, 28.61180,  0.00000
-4.27512, -2.51426, -81.93896, -0.70382,  0.44230, -1.39762,  4.85599,  6.82530, -762.34082,  6.13208, 28.64561,  0.00000
-4.36706, -2.65394, -82.12187, -0.70382,  0.30621, -1.43699,  5.08722,  6.77887, -762.52368,  6.11071, 28.66251,  0.00000
-4.45899, -2.60738, -81.93896, -0.74648,  0.34023, -1.43699,  4.94848,  6.87173, -762.34082,  6.06798, 28.67941,  0.00000
-4.18318, -2.51426, -83.03636, -0.63984,  0.32322, -1.40746,  5.13347,  6.77887, -762.52368,  6.08934, 28.62871,  0.00000
-4.04527, -2.65394, -82.48767, -0.76781,  0.39127, -1.43699,  5.04098,  6.77887, -763.07214,  6.04661, 28.64561,  0.00000
-4.22915, -2.65394, -82.12187, -0.66117,  0.35724, -1.40746,  4.85599,  6.77887, -763.43774,  6.15344, 28.64561,  0.00000
-4.22915, -2.60738, -82.12187, -0.72515,  0.34023, -1.37794,  4.76349,  6.82530, -761.97522,  6.13208, 28.67941,  0.00000
-4.13721, -2.88674, -82.48767, -0.63984,  0.35724, -1.40746,  5.08722,  6.87173, -761.97522,  6.08934, 28.61180,  0.00000
-4.09124, -2.65394, -82.30476, -0.72515,  0.37426, -1.38778,  4.85599,  6.63957, -763.25488,  6.06798, 28.67941,  0.00000
-4.18318, -2.56082, -82.30476, -0.66117,  0.28920, -1.42715,  4.76349,  6.68600, -762.34082,  6.13208, 28.62871,  0.00000
-4.13721, -2.65394, -82.85347, -0.70382,  0.28920, -1.41730,  4.90223,  6.77887, -763.07214,  6.13208, 28.54420,  0.00000
-4.22915, -2.70050, -82.85347, -0.76781,  0.34023, -1.38778,  4.85599,  6.73244, -763.07214,  6.13208, 28.59491,  0.00000
-4.18318, -2.79362, -82.48767, -0.78913,  0.37426, -1.39762,  5.04098,  6.91816, -762.15808,  6.04661, 28.67941,  0.00000
-4.27512, -2.74706, -82.30476, -0.66117,  0.32322, -1.38778,  4.94848,  6.87173, -762.88928,  6.02525, 28.62871,  0.00000
-4.41302, -2.56082, -83.03636, -0.74648,  0.39127, -1.38778,  4.85599,  6.91816, -762.15808,  6.08934, 28.69631,  0.00000
-3.90737, -2.60738, -82.67056, -0.63984,  0.44230, -1.38778,  4.80974,  6.59314, -762.34082,  6.08934, 28.64561,  0.00000
-4.36706, -2.74706, -82.12187, -0.74648,  0.34023, -1.37794,  4.76349,  6.77887, -761.60962,  6.08934, 28.62871,  0.00000
-3.90737, -2.70050, -82.67056, -0.72515,  0.32322, -1.41730,  4.99473,  6.77887, -762.70654,  6.08934, 28.71321,  0.00000
-4.22915, -2.70050, -82.48767, -0.70382,  0.30621, -1.38778,  4.80974,  6.82530, -762.70654,  6.19617, 28.67941,  0.00000
-4.13721, -2.56082, -82.48767, -0.78913,  0.39127, -1.44683,  5.08722,  6.77887, -762.88928,  6.19617, 28.66251,  0.00000
-4.27512, -2.56082, -82.30476, -0.72515,  0.32322, -1.40746,  4.99473,  6.82530, -762.52368,  6.08934, 28.59491,  0.00000
-4.32109, -2.65394, -81.57317, -0.72515,  0.35724, -1.44683,  4.67100,  6.77887, -762.15808,  6.13208, 28.61180,  0.00000
-4.09124, -2.56082, -82.67056, -0.61851,  0.39127, -1.39762,  4.94848,  6.63957, -763.07214,  6.15344, 28.66251,  0.00000
-4.13721, -2.74706, -82.12187, -0.78913,  0.34023, -1.42715,  4.99473,  6.87173, -762.15808,  6.23891, 28.61180,  0.00000
-4.27512, -2.46770, -82.67056, -0.74648,  0.42529, -1.37794,  5.04098,  6.77887, -762.15808,  6.13208, 28.59491,  0.00000
-4.45899, -2.60738, -82.30476, -0.78913,  0.34023, -1.33857,  4.99473,  6.87173, -762.88928,  6.15344, 28.61180,  0.00000
-4.32109, -2.74706, -82.48767, -0.85312,  0.30621, -1.39762,  4.76349,  6.73244, -762.34082,  6.04661, 28.66251,  0.00000
-4.13721, -2.51426, -82.48767, -0.74648,  0.32322, -1.40746,  4.99473,  6.77887, -762.15808,  6.13208, 28.73011,  0.00000
